id,prompt_name,input,target,source
448,To sum up this dialog,"Fiona: Pick me up after work?
Tom: Okay, I might be a little late though, I have a meeting at 5 and I'm not sure how long it will be
Fiona: No problem, just text me
Tom: OK
To sum up this dialog:","Tom will pick Fiona up, but may be late to do so. Tom has a meeting at 5. Tom will text Fiona.",samsum
449,Sum up the following dialogue,"Sum up the following dialogue: 
Greg: Ms. Hawkins, I believe your dog shit on my loan.
Ms. Hawkins: He would never do such a thing!
Greg: Well I saw him?
Ms. Hawkins: Do you have a witness?
Greg: No, I don't. I cleaned it this time. But don't let it happen again, please.
Ms. Hawkins: And you tell the lady who left your house at 5 am this morning to lose the hat. It's awful!","Ms. Hawkins' dog shat on his lawn, but she doesn't believe it.",samsum
450,To sum up this dialog,"Howard: My sis just got a job!
Sandra: wow, really?!
Sandra: that's amazing!
Howard: I know, I'm so proud of her and happy that someone finally decided to give her a chance
Sandra: What's the job? :)
Howard: A couple of months ago one woman decided to open a cafe and employ only people with special needs. Her son's autistic as well so she came up with the idea to create a place where people like her son can find a safe haven and work
Sandra: Oh dear, that's amazing, bless her!
Howard: Claire found out about them online, she applied for the job without even telling us!
Sandra: She's doing much better, I'm glad :)
Howard: I went to the interview with her, but waited outside. She made a good impression and got the job. She started this week
Howard: <file_other>
Sandra: Is this the place?
Howard: Yes, Claire's very dedicated, I can see that she really likes going there
Howard: They even organised baking workshops
Sandra: I'm so happy for her Howard. Maybe we should go and visit her? :)
Howard: Yes, why not, I'll tell her though, you know she's not very fond of surprises
To sum up this dialog:",Howard's autistic sister has just got a job in a cafe that employs disabled people. Sandra and Howard will visit her at work.,samsum
451,To sum up this dialog,"Irma: take the garbage when you'll go out
Ross: ok
Irma: :)
To sum up this dialog:",Ross will take out the garbage.,samsum
452,Sum up the following dialogue,"Sum up the following dialogue: 
Michael: Have you seen the last episode?!
Jane: Oh my god, yes!!!
Jane: IT. WAS. PERFECT.
Michael: hahahaha, thought you may like it :D
Michael: I must admit I was waiting for something like this, finally the plot is back.
Jane: I was enjoying it even without the plot ;)
Michael: Well, not everyone is satisfied with just looking at Jensen Ackles ;P
Jane: Which I don't understand.
Jane: But yeah, it was a great ep. I'm glad we've seen more hunting stuff and they've finally decided to paint Mommy dear out of the picture.
Michael: I agree, I was so fed up with this. I don't get why they brought her back in the first place.
Jane: Ran out of ideas probably, but come on. I could've understood them if they brought her back only for one season, ok, but more?
Michael: Tell me more. Especially, as it seems that they focused more on her than the boys.
Jane: And there's less and less Castiel :( Not a good sign
Michael: I love this show, but I must admit I came close to letting it go.
Jane: me too... I had a break when season 9 was on, but I was feeling nostalgic once and here I am again XD
Michael: At least we've got one really good episode after 3 awful seasons :D",Jane and Michael enjoyed watching the last episode. Jane is happy to see more hunting and Mommy written out. She is not happy with seeing less of Castiel. Jane took a break from watching after season 9. Michael is happy to see an interesting episode after 3 bad seasons.,samsum
453,Given the above dialogue write a summary,"Dominika: Hiiiii
Tom: Oh, hi
Julia: Hi, Domi!
Dominika: <file_video>
Tom: Ok, are you drunk? :D
Julia: WHAT are you wearing? :O
Given the above dialogue, write a summary.",Dominika send Tom and Julia a video of her.,samsum
454,Summarize:,"Summarize: Steve: Gosh, I'm so bored at work I wanna get
Mathew: lol, nothing to do?
Steve: No, plenty to do but it's just a look boring, I have to change work
Mathew: What would you change it to, though? This is what you majored in lol :D
Steve: maybe I'll become an astronaut...
Mathew: haha, not that again!!
Steve: Why? It would be amazing. Like Interstellar xD
Mathew: Or Passengers, have you seen it?
Steve: Have I SEEN it! Phew :P
Mathew: right... you've probably gone twice. 
Steve: 3 times
Mathew: get help 
Steve: hahaha you've got your quirks too, you know!
Mathew: Yeah? Like what?
Steve: C'mon, Kill Bill?
Mathew: What about it? 
Steve: you couldn't stop talking about it for a month!!
Mathew: Only cause it's like the BEST MOVIE EVER?!
Steve: Weirdo...
Mathew: rotfl, go back to work, employee of the month! 
Steve: Dont you worry about me, bro :D",Steve is bored at work. He wants to change it and become an astronaut. Mathew's favorite movie is Passengers and Steve's is Kill Bill.,samsum
455,Generate a summary for this dialogue,"Generate a summary for this dialogue:
Ann: Hi July :) Any plans for 2night?
July: I'm going to the Cinema with Gus. U can go with us if u want.
Ann: i wish but I've to buy new dishwasher for my mom. 
July: Oh, I see. 
July: If u need any help I'll call Gus and we will help u.
Ann: Really?! You are great! :x
July: No problem sis :x",July and Gus are going to the cinema tonight. Ann has to buy a new dishwasher for her mom.,samsum
456,To sum up this dialog,"Scott: Hey sexy
Sasha: Hey
Scott: How are you ?
Sasha: I'm fine thanks and you?
Scott: Not too bad. What you been up to ?
Sasha: I'm getting ready for the party with my mates from the uni
Scott: Oh ok enjoy. I missed you!
Sasha: I missed you too!
Scott: I'm back in Uganda now, so nice having good food and not paying crazy amounts for it
Sasha: Thnx actually I'm feeling tired already but I know I need to go there because it's the first such a party with them. So if I don't go there they won't invite me anymore
Scott: Haha you should go then
Sasha: Yeah :)
Scott: Have fun
Sasha: Thank u
To sum up this dialog:",Scott is back to Uganda. Sasha is tired but she is going to attend a party with her colleagues from university. Scott and Sasha miss each other.,samsum
457,Summarize:,"Summarize: Steve: Was the technician already there?
Aria: Nope... still waiting
Steve: OK, let me know
Aria: <file_gif>",Aria is waiting for the technician. Steve wants to know when he arrives.,samsum
458,Sum up the following dialogue,"Sum up the following dialogue: 
Mark: I'm working from 6pm onwards
Mark: And tomorrow 2pm-9pm
Ann: what about saturday? 
Mark: I'm off
Ann: so let's stick with saturday
Mark: sure, we can go to the botanic gardens
Ann: ok, let meet at my place at 11 and we'll decide then
Mark: sure thing! see you! 
Ann: Bye",Mark will meet Ann at her place at 11 on Saturday.,samsum
459,Generate a summary for this dialogue,"Generate a summary for this dialogue:
Sandy: wanna join? <file_other>
Tina: no, I need to keep writing:/:/
Sandy: writing what?
Tina: a stupid essay for Monday :/ :/
Sandy: about?
Tina: some psychological shit..:P
Sandy: uh, that sucks ;(
Sandy: how many pages?
Tina: 30............
Sandy: how many u have?
Tina: don ask!
Sandy: 3? :D
Tina: 5...  
Sandy: fuck!!close fb and  u gonna make it,  fingers x!!
Sandy: thx, enjoy tonite!","Tina can't join Sandy as she needs to keep writing an essay on psychology for Monday. She has to write 30 pages, but has only 5 now.",samsum
460,Summarize this dialogue:,"Summarize this dialogue: Kela: Happy birthday youabsolute beaut! I ho[pe you've had an amazing birthday in Vietnam with all your other friends :( AND I trust you've celebrated accordingly! These are just someof the many photos I own of you, me and the drank - haha We all miss you! See you sometime in the future :* <3
Cher: Aaaaaaaaaw my pooooooopies, thanks Kela bra! Miss you
Kela: <file_photo> <file_photo> <file_photo> <file_photo>",Kela wishes Cher a happy birthday and sends her some photos.,samsum
461,To sum up this dialog,"Diana Voss: Good morning Ms. Hobbs! We have just landed in Frankfurt and be arriving in the evening. Could you please turn the heating on in our apartment?
Ms. Hobbs: A very good morning to you, Diana! Sure I will do it.
Diana Voss: Thank you very much!
Ms. Hobbs: Pleasure.
To sum up this dialog:",Diana Voss has just landed in Frankfurt and will be arriving in the evening. Ms. Hobbs will turn the heating on in her apartment.,samsum
462,Summarize this dialogue:,"Summarize this dialogue: George: guys, I will be late, there was a huge traffic jam in Austria
Maria: what happened?
George: maybe just an accident, but I wouldn't be surprised if it was weather related, there's so much snow everywhere
Joseph: Where are you know?
George: close to Kufstein
Teddy: so almost Germany!
George: Yes, but I am driving very slowly, and at this time I was supposed to be close to Munich
Maria: Don't worry, just drive safely
George: but don't wait for me with dinner
George: it may take even 2 hours I think
Maria: ok, I'll warm it up for you as soon as you arrive
Maria: just inform us how it is going
George: I will!",George will be late because of the congestion on the road in Austria. There is a lot of snow everywhere. He is close to Kufstein now. Maria will leave a dinner for George.,samsum
463,Summarize this dialogue:,"Summarize this dialogue: Kayla: Are watching Great British Bake Off?
Tom: I am, it's so exciting!
Kayla: I know! I am so cheering for Bryony! 
Tom: Oh no, I'm all for Ruby to win!
Kayla: Really??? I find her a bit annoying.
Tom: Great baker though! Loved her donuts
Kayla: true, but they all are! Oh it's back on, have fun!
Tom: let the best baker win...
Kayla: 🤞 🎂","Kayla and Tom are watching Great British Bake Off. Kayla is cheering for Bryony, while Tom is all for Ruby.",samsum
464,Summarize this dialogue:,"Summarize this dialogue: Leah: <file_other>
Leah: just look at themmmm!!!!
Gary: Omg <3 the new track really is amazing
Maggie: theyr'e onfire!!!
Maggie: i cant control myself haha so cute!
Gary: so when are we going to a concert? :D
Leah: how about today haha...
Gary: I wish <3 i don't think theyll be touring around here anytime soon tho...
Maggie: if i sniff any info i'll let yall know asap!
Leah: same! :D","Leah, Gary and Maggie like the band's new song and would like to go to their concert.",samsum
